item,filename,sentence,verb,transitivity
toy-crawl-IN,toy-crawl-IN.mp4,The machine moved across the table.,['move'],0
toy-crawl-IN,toy-crawl-IN.mp4,The robot moved across the table.,['move'],0
toy-crawl-IN,toy-crawl-IN.mp4,robotic worm was moving,['move'],0
toy-crawl-IN,toy-crawl-IN.mp4,A robot eases across the table in front of the man.,['ease'],0
toy-crawl-IN,toy-crawl-IN.mp4,The toy crawled across the table.,['crawl'],0
toy-crawl-IN,toy-crawl-IN.mp4,A wind-up device crawled across the table.,['crawl'],0
toy-crawl-IN,toy-crawl-IN.mp4,A toy robot crawls across a table.,['crawl'],0
toy-crawl-IN,toy-crawl-IN.mp4,The robot crawls.,['crawl'],0
toy-crawl-IN,toy-crawl-IN.mp4,The machine crawled forward.,['crawl'],0
toy-crawl-IN,toy-crawl-IN.mp4,The toy caterpillar crawled in front of the man.,['crawl'],0
toy-crawl-IN,toy-crawl-IN.mp4,a toy insect contraption climbed the foreground table,['climb'],1
toy-crawl-IN,toy-crawl-IN.mp4,The toy robot climbs up the cardboard.,['climb'],1
toy-crawl-IN,toy-crawl-IN.mp4,the thing climbed up the cardboard,['climb'],1
toy-crawl-IN,toy-crawl-IN.mp4,The toy climbs.,['climb'],0
toy-crawl-IN,toy-crawl-IN.mp4,The metal toy climbed the table.,['climb'],1
toy-crawl-IN,toy-crawl-IN.mp4,The robot climbed up the table as the table was tipping on its side,"['climb', 'tip']",1
toy-skitter-IN,toy-skitter-IN.mp4,The machine vibrated.,['vibrate'],0
toy-skitter-IN,toy-skitter-IN.mp4,The object is spinning in a circle.,['spin'],0
toy-skitter-IN,toy-skitter-IN.mp4,A toy was spinning around on the table.,['spin'],0
toy-skitter-IN,toy-skitter-IN.mp4,A toy bug scatters around on a table.,['scatter'],0
toy-skitter-IN,toy-skitter-IN.mp4,A gadget moved,['move'],0
toy-skitter-IN,toy-skitter-IN.mp4,a little toy moved by itself in front of the man,['move'],0
toy-skitter-IN,toy-skitter-IN.mp4,The toy robot moves on the table.,['move'],0
toy-skitter-IN,toy-skitter-IN.mp4,the thing was moving on table,['move'],0
toy-skitter-IN,toy-skitter-IN.mp4,The object moved around.,['move'],0
toy-skitter-IN,toy-skitter-IN.mp4,small motorized figure jumps up and down rapidly on table,['jump'],0
toy-skitter-IN,toy-skitter-IN.mp4,A robbot jumps around on a table in front of the man.,['jump'],0
toy-skitter-IN,toy-skitter-IN.mp4,A toy jittered on the table in front of the man while he was motionless.,['jitter'],0
toy-skitter-IN,toy-skitter-IN.mp4,A small robotic toy gyrates on the table.,['gyrate'],0
toy-skitter-IN,toy-skitter-IN.mp4,A tiny silver object dances on the table.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,The object danced in front of Jack.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,The toy danced around.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,A toy danced on the table.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,The tiny motor on the table is dancing.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,The bug toy danced.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,The bouncing metal spider danced.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,The spider shaped robot danced on the table.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,Some toy danced on the table,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,The object dances.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,The little toy danced on the table.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,The robot dances on the table.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,The toy danced on the table.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,A small toy danced on the table.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,The robot danced on the table.,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,robotic bug was dancing,['dance'],0
toy-skitter-IN,toy-skitter-IN.mp4,The man watched Object A dance in front of him.,['dance'],1
turn-fan-TR,turn-fan-TR.mp4,Jack turned the table fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man turned the fan,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man turned the fan,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man turned the fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man turned the fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man turned the fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,the man turned the fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man turned the fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man turned the fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man turned the fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man turned the fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,the man turned the fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,A man turned a fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man turned the fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man turns the fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man turns a fan,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,A man turns a desk fan.,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,the man turned the fan,['turn'],1
turn-fan-TR,turn-fan-TR.mp4,The man rotated the fan.,['rotate'],1
turn-fan-TR,turn-fan-TR.mp4,boy rotated position of fan on table,['rotate'],1
turn-fan-TR,turn-fan-TR.mp4,The man re-positioned the fan.,['reposition'],1
turn-fan-TR,turn-fan-TR.mp4,The man moved the fan.,['move'],1
turn-fan-TR,turn-fan-TR.mp4,Jack moved the fan in another direction.,['move'],1
turn-fan-TR,turn-fan-TR.mp4,He moved the fan.,['move'],1
turn-fan-TR,turn-fan-TR.mp4,Jack adjusts the fan.,['adjust'],1
turn-fan-TR,turn-fan-TR.mp4,the man adjusted the fan,['adjust'],1
turn-fan-TR,turn-fan-TR.mp4,The man adjust the fan.,['adjust'],1
walk-backwards-IN,walk-backwards-IN.mp4,Jack walked backwards to the blue curtain,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walks backwards to the blue background,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,A man walked backwards,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walked backwards.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walks backwards.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walked backward.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walks backwards.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,the man walked backwards towards a blue curtain,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walks backwards.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,Jack walks backwards.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walked backwards towards the board.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,A man walks backward into the frame.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walks backwards diagonally.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walked backwards in front of the curtain.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,the man wlaked backwards,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,A man walked backwards.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walked backwards.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,Jack walks backwards across the room,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walked backwards.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,Jack walked backwards towards the blue cloth.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walks backward,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,the man walked back to the screen,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,A man walks backwards.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,A man walked backwards.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,The man walks backwards.,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,the man walked backwards across the room,['walk'],0
walk-backwards-IN,walk-backwards-IN.mp4,the boy walked backward and stopped in front of blue drape,"['walk', 'stop']",0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,An orange piece of paper twirls down onto the purple paper.,['twirl'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The paper twirled down.,['twirl'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,"An orange folded paper slowly twirls and falls from the sky, hitting the man's hair.","['twirl', 'fall', 'hit']",0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The paper swirled down onto the table in front of Jack.,['swirl'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The object spiraled down.,['spiral'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The paper copter spun.,['spin'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,I a piece of paper landed on the table.,['land'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,orange paper toy landed on the pink sheet,['land'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The object flew down to the table.,['fly'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,the paper flew down,['fly'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The paper fluttered down.,['flutter'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,A piece of paper floats down from the ceiling.,['float'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,Object A floated down from the above the man's head onto the pink paper on the table in front of him.,['float'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,A paper fell down,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,a paper fell down from the sky onto the table,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,the man remained motionless while an origami flower fell in front of him,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The paper airplane falls on the table.,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,Folded piece of orange paper falls down onto table,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,An orange paper fell onto the table.,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,A piece of paper fell onto the table from up above.,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,A peice of paper falls down in front of the man and lands on the table.,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The paper fell.,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,Some piece of paper fell on the teble,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The orange paper fell onto the table.,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The paper copter falls onto the pink sheet.,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The orange paper fell onto the pink paper.,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The paper fell from the ceiling.,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The paper fell softly on the table.,['fall'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,An orange color paper helicopter dropped on the table.,['drop'],0
whirly-gig-drop-IN,whirly-gig-drop-IN.mp4,The paper toy decends.,['descends'],0
